6.626845 6.374495 6.082096 5.747323 5.359743 4.945792 4.451069 3.833761 3.108117 2.034883 0 2.004583 3.097467 3.878626 4.533156 4.970497 5.351192 5.658153 5.974918 6.333625 6.633737 6.869781 7.052796 7.168377 7.416362 8.258516 8.300710 8.516483 8.753213 9.054240 9.516056 9.615116 9.802417 10.268513 10.690073 10.805999 11.200744 11.235509 11.441803 11.565791 11.875763 12.012544 12.076631 12.247141 12.717827 12.988171 13.048916 13.009029 12.958931 12.891229 12.935380 13.022141 13.254355 13.326954 13.366077 13.706996 13.749185 13.819179 13.887871 13.936580 13.876240 13.785115 13.828683 13.864995 14.016300 
6.888301 6.674614 6.428341 6.120276 5.779354 5.405739 5.008386 4.500089 3.906581 3.099309 2.004583 0 2.029311 3.052766 3.858395 4.404428 4.877065 5.284382 5.653315 6.055835 6.377058 6.643010 6.854199 6.966143 7.229246 8.120505 8.188860 8.417436 8.662039 8.981026 9.484776 9.583984 9.770637 10.232798 10.679522 10.804592 11.185113 11.232297 11.434097 11.563423 11.880863 12.021221 12.082237 12.229863 12.664769 12.923407 12.986559 12.957531 12.922026 12.848713 12.883952 12.980778 13.227678 13.316814 13.359970 13.722966 13.784235 13.856819 13.920923 13.980153 13.928185 13.834211 13.861618 13.890155 14.030719 
7.190792 6.999976 6.783716 6.487791 6.171030 5.839250 5.500914 5.044989 4.548095 3.893425 3.097467 2.029311 0 1.987870 3.087944 3.790709 4.349445 4.871097 5.310711 5.755567 6.111965 6.433368 6.677753 6.797402 7.080629 8.013599 8.105404 8.343731 8.585038 8.891831 9.380790 9.487664 9.662019 10.115745 10.644451 10.809270 11.202645 11.252170 11.421679 11.547525 11.872711 12.032299 12.087465 12.202930 12.639442 12.934125 13.005315 12.962653 12.931576 12.858618 12.880710 12.971587 13.218973 13.305781 13.340187 13.691290 13.762896 13.842484 13.902775 13.962144 13.915759 13.817895 13.855720 13.886027 14.016221 
7.459643 7.273565 7.079428 6.821040 6.559353 6.264405 5.963968 5.547735 5.118097 4.558956 3.878626 3.052766 1.987870 0 2.013108 3.046752 3.805678 4.437898 4.924186 5.411125 5.826097 6.206009 6.482666 6.649095 6.970697 7.928146 8.020986 8.248663 8.475601 8.777316 9.299906 9.436300 9.609566 10.041247 10.663627 10.859154 11.253442 11.305513 11.432757 11.534957 11.851503 12.010542 12.064417 12.186557 12.605947 12.924320 12.996225 12.953852 12.924546 12.850911 12.867740 12.937970 13.174918 13.265218 13.299030 13.649001 13.730291 13.812540 13.874045 13.920280 13.880676 13.780766 13.820767 13.854640 13.997166 
7.780063 7.602665 7.416237 7.204209 6.973858 6.699511 6.416726 6.041760 5.656593 5.145792 4.533156 3.858395 3.087944 2.013108 0 2.006349 3.068465 3.836992 4.424095 4.992302 5.462636 5.876084 6.188750 6.393766 6.747845 7.749492 7.859522 8.074877 8.305005 8.627488 9.204193 9.362227 9.522418 9.990966 10.633593 10.827945 11.208521 11.270497 11.371759 11.453087 11.779757 11.938772 11.999248 12.151852 12.624981 12.932624 13.002015 12.956845 12.913303 12.840103 12.866964 12.932157 13.160482 13.249845 13.302614 13.667958 13.744745 13.818638 13.880005 13.927409 13.897298 13.797873 13.853357 13.881928 14.031336 
7.911900 7.737567 7.571093 7.411353 7.204111 6.955635 6.679505 6.337519 5.967354 5.494017 4.970497 4.404428 3.790709 3.046752 2.006349 0 2.006740 3.046375 3.785796 4.465410 5.011894 5.480203 5.846726 6.098410 6.499015 7.562106 7.688491 7.908821 8.128402 8.439638 9.045082 9.210465 9.365030 9.834778 10.453121 10.657244 11.064588 11.107284 11.207829 11.305459 11.638412 11.779442 11.854281 12.042117 12.555468 12.851143 12.905474 12.841855 12.796847 12.727005 12.766157 12.833779 13.064722 13.172296 13.253029 13.627258 13.692269 13.748333 13.804282 13.866344 13.842578 13.759273 13.824326 13.833284 13.971752 
8.052901 7.908434 7.773770 7.638479 7.424176 7.181919 6.923657 6.597261 6.240219 5.796612 5.351192 4.877065 4.349445 3.805678 3.068465 2.006740 0 2.017963 3.054127 3.875683 4.508813 5.035188 5.440489 5.727332 6.173447 7.316292 7.473221 7.730176 7.980011 8.289816 8.894357 9.061624 9.227113 9.720555 10.373320 10.589393 10.992952 10.994677 11.092748 11.186361 11.531974 11.660046 11.726150 11.921563 12.440901 12.732417 12.800359 12.734710 12.697359 12.632198 12.671600 12.738080 12.961095 13.072420 13.166328 13.535129 13.596060 13.637859 13.695039 13.767998 13.755231 13.681873 13.738013 13.734822 13.865174 
8.086708 7.956026 7.845840 7.726906 7.502195 7.265245 7.035126 6.737361 6.431844 6.034496 5.658153 5.284382 4.871097 4.437898 3.836992 3.046375 2.017963 0 1.991903 3.045283 3.837118 4.483463 4.995666 5.378379 5.865062 7.043263 7.212845 7.495635 7.781302 8.092496 8.731992 8.906928 9.092670 9.576977 10.302066 10.517048 10.910880 10.904989 11.007199 11.104550 11.462457 11.587728 11.652580 11.864506 12.379019 12.673147 12.761193 12.693587 12.656832 12.612166 12.645534 12.705270 12.921102 13.016112 13.094974 13.461140 13.521172 13.575898 13.631669 13.705739 13.699963 13.633152 13.675935 13.651690 13.782143 
8.160302 8.033975 7.958637 7.871434 7.664543 7.424050 7.198107 6.913766 6.640759 6.299772 5.974918 5.653315 5.310711 4.924186 4.424095 3.785796 3.054127 1.991903 0 1.990969 3.048592 3.845122 4.454922 4.969148 5.531763 6.863210 7.031672 7.299433 7.578976 7.920723 8.565810 8.755080 8.947220 9.426941 10.205479 10.430657 10.845988 10.856494 10.974708 11.066034 11.418150 11.544063 11.595809 11.832168 12.369920 12.662080 12.754578 12.698567 12.678659 12.662411 12.712032 12.766087 12.959237 13.031888 13.114261 13.479168 13.517536 13.576010 13.637744 13.704134 13.700469 13.628949 13.643523 13.602899 13.740211 
8.299017 8.185823 8.138315 8.065845 7.877639 7.636676 7.441766 7.172467 6.921950 6.624787 6.333625 6.055835 5.755567 5.411125 4.992302 4.465410 3.875683 3.045283 1.990969 0 2.004865 3.054630 3.823887 4.461243 5.118075 6.643280 6.827799 7.077543 7.348636 7.729777 8.406001 8.588684 8.784614 9.308190 10.117958 10.359383 10.783560 10.793181 10.926682 11.007282 11.366736 11.497031 11.549541 11.802942 12.353956 12.648941 12.759443 12.728144 12.728986 12.723186 12.788244 12.830855 13.010339 13.048635 13.123103 13.459650 13.489452 13.545490 13.611987 13.672393 13.667724 13.601633 13.624779 13.590072 13.735118 
8.429333 8.317372 8.268066 8.196647 8.040907 7.808038 7.650188 7.412728 7.151290 6.888130 6.633737 6.377058 6.111965 5.826097 5.462636 5.011894 4.508813 3.837118 3.048592 2.004865 0 2.001329 3.030304 3.822962 4.629404 6.367988 6.578726 6.845748 7.137415 7.547271 8.277506 8.462459 8.679696 9.218676 10.047786 10.280702 10.722578 10.728012 10.862884 10.928484 11.310821 11.452494 11.507627 11.768512 12.327519 12.621234 12.733500 12.718663 12.734243 12.731283 12.797340 12.829244 13.001447 13.018150 13.076684 13.437868 13.467491 13.525519 13.593062 13.643389 13.617498 13.545638 13.574837 13.533357 13.691628 
8.566883 8.459130 8.408764 8.330187 8.184110 7.959479 7.810377 7.585695 7.328081 7.086128 6.869781 6.643010 6.433368 6.206009 5.876084 5.480203 5.035188 4.483463 3.845122 3.054630 2.001329 0 1.992990 3.065256 4.095658 6.109739 6.342160 6.611503 6.927658 7.365282 8.135202 8.335777 8.567971 9.121758 9.988414 10.222672 10.672179 10.684207 10.837595 10.916955 11.324298 11.470655 11.516582 11.774511 12.312484 12.599514 12.706227 12.707930 12.731694 12.718415 12.795119 12.827364 12.995880 12.993279 13.047749 13.420818 13.448794 13.504192 13.575443 13.634149 13.597942 13.534137 13.579542 13.531048 13.668962 
8.696322 8.598577 8.544722 8.483130 8.350700 8.131864 7.982446 7.770621 7.510096 7.240941 7.052796 6.854199 6.677753 6.482666 6.188750 5.846726 5.440489 4.995666 4.454922 3.823887 3.030304 1.992990 0 2.037295 3.398488 5.795055 6.050902 6.324183 6.660153 7.157591 7.991233 8.209594 8.437486 9.014700 9.915703 10.175404 10.629965 10.631174 10.816578 10.910224 11.335852 11.473334 11.520319 11.760999 12.281997 12.585640 12.703732 12.700662 12.718686 12.674517 12.738528 12.773711 12.949803 12.934470 12.956963 13.314898 13.342202 13.395783 13.468707 13.527026 13.499584 13.458919 13.518404 13.468529 13.586650 
8.828911 8.751152 8.694683 8.632894 8.510248 8.294703 8.126796 7.917574 7.648247 7.359854 7.168377 6.966143 6.797402 6.649095 6.393766 6.098410 5.727332 5.378379 4.969148 4.461243 3.822962 3.065256 2.037295 0 2.397861 5.389937 5.699264 5.999344 6.371407 6.944345 7.846890 8.077822 8.296192 8.863059 9.774156 10.064634 10.494127 10.496042 10.714486 10.847941 11.315140 11.464865 11.520417 11.744878 12.239659 12.547126 12.651950 12.662852 12.675572 12.605836 12.666585 12.710666 12.893338 12.882807 12.898271 13.270130 13.302553 13.355716 13.421559 13.464651 13.439065 13.406650 13.492216 13.459964 13.569810 
8.996648 8.920490 8.864179 8.808747 8.690103 8.494122 8.317479 8.120369 7.866378 7.602884 7.416362 7.229246 7.080629 6.970697 6.747845 6.499015 6.173447 5.865062 5.531763 5.118075 4.629404 4.095658 3.398488 2.397861 0 4.390095 4.886101 5.316516 5.804694 6.507671 7.555454 7.809938 8.053743 8.670699 9.615282 9.959458 10.426147 10.429582 10.656017 10.808163 11.261443 11.415806 11.478695 11.683500 12.164886 12.450955 12.543894 12.575314 12.586200 12.532780 12.584078 12.625926 12.806946 12.802278 12.809465 13.157522 13.174479 13.228202 13.308157 13.370967 13.357831 13.333861 13.434646 13.419553 13.543189 
9.543405 9.458826 9.410491 9.336571 9.230107 9.094763 8.966601 8.846919 8.637838 8.407026 8.258516 8.120505 8.013599 7.928146 7.749492 7.562106 7.316292 7.043263 6.863210 6.643280 6.367988 6.109739 5.795055 5.389937 4.390095 0 2.095861 3.255388 4.256336 5.413509 6.885354 7.200531 7.522098 8.287635 9.288716 9.698898 10.264449 10.304822 10.526370 10.730791 11.204220 11.373071 11.463264 11.608276 12.095898 12.345236 12.434072 12.483372 12.506316 12.485382 12.504656 12.545219 12.692674 12.699654 12.704213 13.028494 13.031801 13.070651 13.179378 13.260512 13.251528 13.238707 13.409338 13.443295 13.591297 
9.554399 9.459286 9.385670 9.320127 9.211127 9.087802 8.955167 8.846173 8.642773 8.434615 8.300710 8.188860 8.105404 8.020986 7.859522 7.688491 7.473221 7.212845 7.031672 6.827799 6.578726 6.342160 6.050902 5.699264 4.886101 2.095861 0 2.129010 3.516004 4.932344 6.586133 6.927048 7.253440 8.105209 9.176787 9.575247 10.133625 10.200442 10.442654 10.635142 11.113046 11.289380 11.388333 11.544549 12.072534 12.311527 12.389768 12.437762 12.448148 12.415753 12.427703 12.479270 12.625394 12.638188 12.631494 12.924134 12.914946 12.963262 13.073609 13.158960 13.155356 13.154365 13.348512 13.390965 13.542389 
9.709438 9.612475 9.529115 9.456470 9.349842 9.248358 9.130210 9.047707 8.845127 8.639599 8.516483 8.417436 8.343731 8.248663 8.074877 7.908821 7.730176 7.495635 7.299433 7.077543 6.845748 6.611503 6.324183 5.999344 5.316516 3.255388 2.129010 0 2.447272 4.305846 6.273669 6.603990 6.942199 7.952388 9.127537 9.521524 10.068944 10.149909 10.405120 10.582828 11.051210 11.235420 11.330040 11.501901 12.031104 12.249241 12.339487 12.384752 12.387614 12.335055 12.349839 12.414477 12.555519 12.561475 12.546741 12.796502 12.792235 12.848317 12.960587 13.054896 13.058857 13.072591 13.274978 13.317751 13.468945 
9.873037 9.795114 9.718178 9.659687 9.569220 9.482887 9.368654 9.291654 9.089132 8.878928 8.753213 8.662039 8.585038 8.475601 8.305005 8.128402 7.980011 7.781302 7.578976 7.348636 7.137415 6.927658 6.660153 6.371407 5.804694 4.256336 3.516004 2.447272 0 3.240599 5.784482 6.186687 6.567486 7.814051 9.102157 9.484831 10.026499 10.147014 10.420085 10.638473 11.087987 11.271745 11.369908 11.565534 12.075507 12.279442 12.385807 12.402124 12.393676 12.327277 12.353223 12.406454 12.551966 12.520949 12.484174 12.715171 12.728669 12.790941 12.896187 12.986259 12.992746 13.009227 13.181942 13.248920 13.430856 
9.910504 9.868577 9.821582 9.783920 9.718368 9.658895 9.559985 9.509875 9.336341 9.154926 9.054240 8.981026 8.891831 8.777316 8.627488 8.439638 8.289816 8.092496 7.920723 7.729777 7.547271 7.365282 7.157591 6.944345 6.507671 5.413509 4.932344 4.305846 3.240599 0 4.210163 4.919374 5.444983 7.165498 8.697148 9.115046 9.700601 9.809035 10.074587 10.316049 10.781582 10.975030 11.085911 11.335045 11.833642 12.010706 12.115739 12.083769 12.064304 12.004044 12.052520 12.093278 12.235419 12.197221 12.122196 12.367821 12.410608 12.485186 12.588125 12.679971 12.707617 12.745606 12.874895 12.886297 13.060323 
10.282465 10.266102 10.201536 10.149278 10.093176 10.012792 9.901160 9.860373 9.719779 9.592506 9.516056 9.484776 9.380790 9.299906 9.204193 9.045082 8.894357 8.731992 8.565810 8.406001 8.277506 8.135202 7.991233 7.846890 7.555454 6.885354 6.586133 6.273669 5.784482 4.210163 0 2.166454 3.225991 6.074336 8.143800 8.700334 9.388015 9.457677 9.735584 10.034058 10.488321 10.704901 10.828385 11.078583 11.614003 11.784723 11.876473 11.808922 11.778082 11.745016 11.799405 11.856610 11.984746 11.960020 11.865077 12.128547 12.174248 12.272146 12.369584 12.434810 12.450899 12.496298 12.587739 12.574633 12.771723 
10.441787 10.437165 10.356690 10.297908 10.239400 10.136631 10.017431 9.952642 9.824571 9.696196 9.615116 9.583984 9.487664 9.436300 9.362227 9.210465 9.061624 8.906928 8.755080 8.588684 8.462459 8.335777 8.209594 8.077822 7.809938 7.200531 6.927048 6.603990 6.186687 4.919374 2.166454 0 2.014338 5.664368 8.010288 8.608794 9.340256 9.420148 9.683131 9.994043 10.444076 10.655455 10.785544 10.998543 11.524444 11.691252 11.768864 11.714258 11.684721 11.671324 11.733014 11.808711 11.951599 11.919396 11.820122 12.082921 12.142084 12.254459 12.343677 12.405789 12.422952 12.459757 12.545958 12.524412 12.747560 
10.625434 10.625036 10.531974 10.476489 10.437496 10.352074 10.227875 10.157232 10.032041 9.881323 9.802417 9.770637 9.662019 9.609566 9.522418 9.365030 9.227113 9.092670 8.947220 8.784614 8.679696 8.567971 8.437486 8.296192 8.053743 7.522098 7.253440 6.942199 6.567486 5.444983 3.225991 2.014338 0 5.204019 7.860592 8.497074 9.320135 9.393185 9.656848 9.968328 10.433973 10.645643 10.773109 10.973915 11.499255 11.666282 11.751947 11.693327 11.667644 11.657380 11.726291 11.809037 11.968914 11.950582 11.845957 12.095066 12.161590 12.277942 12.366878 12.426160 12.446548 12.485421 12.575221 12.535846 12.764441 
11.046774 11.012725 10.935052 10.912701 10.931798 10.900469 10.786249 10.663303 10.539291 10.382047 10.268513 10.232798 10.115745 10.041247 9.990966 9.834778 9.720555 9.576977 9.426941 9.308190 9.218676 9.121758 9.014700 8.863059 8.670699 8.287635 8.105209 7.952388 7.814051 7.165498 6.074336 5.664368 5.204019 0 6.100656 7.127358 8.397729 8.568608 8.911739 9.274014 9.745887 9.942646 10.091849 10.300528 10.874559 11.097132 11.210734 11.157144 11.187334 11.167217 11.242479 11.310491 11.481219 11.486290 11.474090 11.934758 12.008578 12.077704 12.138102 12.205918 12.173633 12.182853 12.318962 12.310003 12.530711 
11.472827 11.424922 11.331800 11.299420 11.313673 11.295880 11.241154 11.112513 10.957196 10.804703 10.690073 10.679522 10.644451 10.663627 10.633593 10.453121 10.373320 10.302066 10.205479 10.117958 10.047786 9.988414 9.915703 9.774156 9.615282 9.288716 9.176787 9.127537 9.102157 8.697148 8.143800 8.010288 7.860592 6.100656 0 3.123964 6.272919 6.625565 7.098232 7.701169 8.350174 8.587108 8.783995 9.167380 9.977918 10.244978 10.365381 10.355642 10.400786 10.401699 10.473847 10.587306 10.759938 10.764055 10.818204 11.286032 11.369948 11.463405 11.551926 11.621914 11.601585 11.619508 11.759759 11.811379 12.001936 
11.602831 11.546214 11.464784 11.438712 11.445141 11.444160 11.397006 11.241831 11.068128 10.920104 10.805999 10.804592 10.809270 10.859154 10.827945 10.657244 10.589393 10.517048 10.430657 10.359383 10.280702 10.222672 10.175404 10.064634 9.959458 9.698898 9.575247 9.521524 9.484831 9.115046 8.700334 8.608794 8.497074 7.127358 3.123964 0 5.067479 5.665348 6.321863 7.087301 7.846740 8.129872 8.350114 8.825781 9.742252 10.010730 10.123340 10.128955 10.176991 10.205716 10.255585 10.383798 10.568102 10.583684 10.665774 11.158455 11.239127 11.334799 11.421516 11.484032 11.475994 11.500252 11.623655 11.655868 11.842963 
11.919117 11.854882 11.793427 11.777021 11.814701 11.842518 11.816690 11.661897 11.487577 11.332115 11.200744 11.185113 11.202645 11.253442 11.208521 11.064588 10.992952 10.910880 10.845988 10.783560 10.722578 10.672179 10.629965 10.494127 10.426147 10.264449 10.133625 10.068944 10.026499 9.700601 9.388015 9.340256 9.320135 8.397729 6.272919 5.067479 0 2.448178 4.238140 5.661612 6.678906 7.037880 7.324447 7.960497 9.167940 9.502677 9.682071 9.767036 9.860595 9.908251 9.932876 10.038281 10.252623 10.305550 10.416755 11.020972 11.092990 11.190457 11.240034 11.273163 11.279072 11.344082 11.544991 11.581856 11.746953 
11.951140 11.885710 11.819453 11.797496 11.825735 11.857210 11.828346 11.679879 11.512441 11.363367 11.235509 11.232297 11.252170 11.305513 11.270497 11.107284 10.994677 10.904989 10.856494 10.793181 10.728012 10.684207 10.631174 10.496042 10.429582 10.304822 10.200442 10.149909 10.147014 9.809035 9.457677 9.420148 9.393185 8.568608 6.625565 5.665348 2.448178 0 3.186240 5.062174 6.201152 6.609950 6.930941 7.650302 8.985953 9.343853 9.546814 9.629971 9.721043 9.741315 9.788126 9.906458 10.132440 10.191822 10.315568 10.933656 10.987479 11.097659 11.138216 11.149088 11.148534 11.225799 11.479836 11.513910 11.675425 
12.159880 12.099383 12.043060 12.022525 12.043422 12.083373 12.044221 11.895530 11.714666 11.557248 11.441803 11.434097 11.421679 11.432757 11.371759 11.207829 11.092748 11.007199 10.974708 10.926682 10.862884 10.837595 10.816578 10.714486 10.656017 10.526370 10.442654 10.405120 10.420085 10.074587 9.735584 9.683131 9.656848 8.911739 7.098232 6.321863 4.238140 3.186240 0 3.476423 5.115593 5.667757 6.069047 7.026292 8.586181 8.973080 9.165135 9.286804 9.398811 9.451989 9.521433 9.644328 9.860786 9.898050 10.032716 10.673561 10.742743 10.861422 10.899472 10.918676 10.924100 11.002442 11.269605 11.313785 11.486412 
12.339942 12.278835 12.223790 12.197749 12.191342 12.216877 12.179665 12.029511 11.844260 11.670393 11.565791 11.563423 11.547525 11.534957 11.453087 11.305459 11.186361 11.104550 11.066034 11.007282 10.928484 10.916955 10.910224 10.847941 10.808163 10.730791 10.635142 10.582828 10.638473 10.316049 10.034058 9.994043 9.968328 9.274014 7.701169 7.087301 5.661612 5.062174 3.476423 0 3.404492 4.347807 4.969079 6.286638 8.142916 8.535463 8.745647 8.929802 9.045340 9.137903 9.236660 9.359566 9.532723 9.556267 9.712994 10.436307 10.533527 10.667641 10.720559 10.745504 10.782391 10.835948 11.053742 11.086006 11.270304 
12.780838 12.682978 12.613285 12.579852 12.560801 12.570279 12.510509 12.348482 12.170581 11.982039 11.875763 11.880863 11.872711 11.851503 11.779757 11.638412 11.531974 11.462457 11.418150 11.366736 11.310821 11.324298 11.335852 11.315140 11.261443 11.204220 11.113046 11.051210 11.087987 10.781582 10.488321 10.444076 10.433973 9.745887 8.350174 7.846740 6.678906 6.201152 5.115593 3.404492 0 2.366341 3.423799 5.347146 7.624310 8.044363 8.321185 8.603545 8.754856 8.912122 9.061226 9.195785 9.334437 9.371893 9.555207 10.262085 10.356945 10.476669 10.549496 10.557864 10.569035 10.624461 10.855317 10.914925 11.111151 
12.909647 12.809450 12.739026 12.703578 12.679286 12.682790 12.629303 12.483706 12.306884 12.118004 12.012544 12.021221 12.032299 12.010542 11.938772 11.779442 11.660046 11.587728 11.544063 11.497031 11.452494 11.470655 11.473334 11.464865 11.415806 11.373071 11.289380 11.235420 11.271745 10.975030 10.704901 10.655455 10.645643 9.942646 8.587108 8.129872 7.037880 6.609950 5.667757 4.347807 2.366341 0 2.040381 4.715120 7.324657 7.763275 8.102354 8.428304 8.596333 8.767151 8.912960 9.081281 9.242008 9.282297 9.454441 10.202709 10.301361 10.421925 10.481347 10.490458 10.516687 10.572389 10.814572 10.889264 11.072359 
12.940039 12.846552 12.778231 12.753354 12.727156 12.746756 12.699480 12.558565 12.374570 12.186925 12.076631 12.082237 12.087465 12.064417 11.999248 11.854281 11.726150 11.652580 11.595809 11.549541 11.507627 11.516582 11.520319 11.520417 11.478695 11.463264 11.388333 11.330040 11.369908 11.085911 10.828385 10.785544 10.773109 10.091849 8.783995 8.350114 7.324447 6.930941 6.069047 4.969079 3.423799 2.040381 0 4.089815 7.097097 7.569905 7.956472 8.313584 8.482492 8.631115 8.771591 8.962212 9.148840 9.196440 9.362146 10.127176 10.227996 10.376075 10.448326 10.454217 10.495197 10.562380 10.805005 10.887026 11.071310 
